State,County,Year,Median_AQI
Idaho,Kootenai,2018,33
Idaho,Latah,2018,14
Idaho,Lemhi,2018,38
Idaho,Nez Perce,2018,25
Idaho,Shoshone,2018,53
Idaho,Twin Falls,2018,39
Idaho,Valley,2018,29
Illinois,Adams,2018,35
Illinois,Champaign,2018,47
Illinois,Clark,2018,32
Illinois,Cook,2018,59
Illinois,DuPage,2018,53
Illinois,Effingham,2018,39
Illinois,Hamilton,2018,47
Illinois,Jersey,2018,47
Illinois,Jo Daviess,2018,33
Illinois,Kane,2018,39
Illinois,Lake,2018,35
Illinois,Macon,2018,52
Illinois,Macoupin,2018,36
Illinois,Madison,2018,53
Illinois,McHenry,2018,46
Illinois,McLean,2018,52
Illinois,Peoria,2018,49
Illinois,Randolph,2018,46
Illinois,Rock Island,2018,46
Illinois,Saint Clair,2018,52
Illinois,Sangamon,2018,49
Illinois,Will,2018,49
Illinois,Winnebago,2018,36
Indiana,Allen,2018,50
Indiana,Bartholomew,2018,44
Indiana,Boone,2018,34
Indiana,Brown,2018,33
Indiana,Carroll,2018,32
Indiana,Clark,2018,37
Indiana,Delaware,2018,36
Indiana,Dubois,2018,42
Indiana,Elkhart,2018,44
Indiana,Floyd,2018,35
Indiana,Greene,2018,38
Indiana,Hamilton,2018,45
Indiana,Hendricks,2018,33
Indiana,Henry,2018,41
Indiana,Howard,2018,44
Indiana,Huntington,2018,31
Indiana,Jackson,2018,32
Indiana,Knox,2018,35
Indiana,LaPorte,2018,37
Indiana,Lake,2018,54
Indiana,Madison,2018,48
Indiana,Marion,2018,55
Indiana,Monroe,2018,48
Indiana,Morgan,2018,33
Indiana,Perry,2018,35
Indiana,Porter,2018,47
Indiana,Posey,2018,34
Indiana,Shelby,2018,34
Indiana,Spencer,2018,41
Indiana,St. Joseph,2018,51
Indiana,Sullivan,2018,43
Indiana,Tippecanoe,2018,46
Indiana,Vanderburgh,2018,48
Indiana,Vigo,2018,50
Indiana,Wabash,2018,35
Indiana,Warrick,2018,35
Indiana,Whitley,2018,41
Iowa,Black Hawk,2018,53
Iowa,Bremer,2018,37
Iowa,Cerro Gordo,2018,16
Iowa,Clinton,2018,52
Iowa,Harrison,2018,39
Iowa,Johnson,2018,50
Iowa,Lee,2018,45
Iowa,Linn,2018,50
Iowa,Montgomery,2018,46
Iowa,Muscatine,2018,52
Iowa,Palo Alto,2018,49
Iowa,Polk,2018,46
Iowa,Pottawattamie,2018,42
Iowa,Scott,2018,56
Iowa,Van Buren,2018,43
Iowa,Woodbury,2018,44
Kansas,Chase,2018,30
Kansas,Ford,2018,17
Kansas,Johnson,2018,40
Kansas,Leavenworth,2018,33
Kansas,Neosho,2018,40
Kansas,Sedgwick,2018,44
Kansas,Shawnee,2018,50
Kansas,Sherman,2018,14
Kansas,Sumner,2018,38
Kansas,Trego,2018,39
Kansas,Wyandotte,2018,48
Kentucky,Bell,2018,39
Kentucky,Boone,2018,38
Kentucky,Boyd,2018,44
Kentucky,Bullitt,2018,38
Kentucky,Campbell,2018,45
Kentucky,Carter,2018,35
Kentucky,Christian,2018,41
Kentucky,Daviess,2018,46
Kentucky,Edmonson,2018,43
Kentucky,Fayette,2018,48
Kentucky,Greenup,2018,36
Kentucky,Hancock,2018,38
Kentucky,Hardin,2018,49
Kentucky,Henderson,2018,49
Kentucky,Jefferson,2018,54
Kentucky,Jessamine,2018,39
Kentucky,Livingston,2018,39
Kentucky,McCracken,2018,50
Kentucky,Morgan,2018,34
Kentucky,Oldham,2018,38
Kentucky,Perry,2018,48
Kentucky,Pike,2018,41
Kentucky,Pulaski,2018,39
Kentucky,Simpson,2018,38
Kentucky,Trigg,2018,35
Kentucky,Warren,2018,48
Kentucky,Washington,2018,35
Louisiana,Ascension,2018,31
Louisiana,Bossier,2018,38
Louisiana,Caddo,2018,39
Louisiana,Calcasieu,2018,53
Louisiana,East Baton Rouge,2018,51
Louisiana,Iberville,2018,38
Louisiana,Jefferson,2018,47
Louisiana,Lafayette,2018,47
Louisiana,Lafourche,2018,39
Louisiana,Livingston,2018,46
Louisiana,Orleans,2018,46
Louisiana,Ouachita,2018,34
Louisiana,Pointe Coupee,2018,31
Louisiana,Rapides,2018,41
Louisiana,St. Bernard,2018,49
Louisiana,St. James,2018,27
Louisiana,St. John the Baptist,2018,31
Louisiana,St. Martin,2018,33
Louisiana,St. Tammany,2018,38
Louisiana,Tangipahoa,2018,37
Louisiana,Terrebonne,2018,36
Louisiana,West Baton Rouge,2018,46
Maine,Androscoggin,2018,34
Maine,Aroostook,2018,42
Maine,Cumberland,2018,41
Maine,Hancock,2018,37
Maine,Kennebec,2018,30
Maine,Knox,2018,36
Maine,Oxford,2018,39
Maine,Penobscot,2018,37
Maine,Washington,2018,36
Maine,York,2018,40
Maryland,Anne Arundel,2018,42
Maryland,Baltimore,2018,46
Maryland,Baltimore (City),2018,51
Maryland,Calvert,2018,39
Maryland,Carroll,2018,41
Maryland,Cecil,2018,47
Maryland,Charles,2018,39
Maryland,Dorchester,2018,40
Maryland,Frederick,2018,41
Maryland,Garrett,2018,39
Maryland,Harford,2018,42
Maryland,Howard,2018,47
Maryland,Kent,2018,42
Maryland,Montgomery,2018,46
Maryland,Prince George's,2018,42
Maryland,Washington,2018,43
Massachusetts,Barnstable,2018,36
Massachusetts,Berkshire,2018,42
Massachusetts,Bristol,2018,44
Massachusetts,Dukes,2018,37
Massachusetts,Essex,2018,42
Massachusetts,Franklin,2018,38
Massachusetts,Hampden,2018,41
Massachusetts,Hampshire,2018,40
Massachusetts,Middlesex,2018,38
Massachusetts,Norfolk,2018,32
Massachusetts,Plymouth,2018,39
Massachusetts,Suffolk,2018,53
Massachusetts,Worcester,2018,40
Michigan,Allegan,2018,40
Michigan,Bay,2018,37
Michigan,Benzie,2018,38
Michigan,Berrien,2018,40
Michigan,Cass,2018,40
Michigan,Chippewa,2018,43
Michigan,Clinton,2018,39
Michigan,Genesee,2018,43
Michigan,Huron,2018,38
Michigan,Ingham,2018,43
Michigan,Kalamazoo,2018,44
Michigan,Kent,2018,43
Michigan,Keweenaw,2018,12
Michigan,Lenawee,2018,43
Michigan,Macomb,2018,39
Michigan,Manistee,2018,34
Michigan,Mason,2018,37
Michigan,Missaukee,2018,37
Michigan,Monroe,2018,13
Michigan,Muskegon,2018,40
Michigan,Oakland,2018,41
Michigan,Ottawa,2018,40
Michigan,Schoolcraft,2018,33
Michigan,St. Clair,2018,44
Michigan,Tuscola,2018,35
Michigan,Washtenaw,2018,46
Michigan,Wayne,2018,57
Michigan,Wexford,2018,35
Minnesota,Anoka,2018,44
Minnesota,Becker,2018,35
Minnesota,Beltrami,2018,31
Minnesota,Carlton,2018,30
Minnesota,Cass,2018,31
Minnesota,Cook,2018,23
Minnesota,Crow Wing,2018,32
Minnesota,Dakota,2018,41
Minnesota,Goodhue,2018,38
Minnesota,Hennepin,2018,51
Minnesota,Lake,2018,34
Minnesota,Lyon,2018,36
Minnesota,Mille Lacs,2018,30
Minnesota,Olmsted,2018,44
Minnesota,Ramsey,2018,44
Minnesota,Saint Louis,2018,39
Minnesota,Scott,2018,37
Minnesota,Stearns,2018,38
Minnesota,Washington,2018,53
Minnesota,Winona,2018,26
Minnesota,Wright,2018,42
Mississippi,Bolivar,2018,47
Mississippi,DeSoto,2018,49
Mississippi,Forrest,2018,49
Mississippi,Grenada,2018,36
Mississippi,Hancock,2018,41
Mississippi,Harrison,2018,45
Mississippi,Hinds,2018,52
Mississippi,Jackson,2018,47
Mississippi,Lauderdale,2018,37
Mississippi,Lee,2018,36
Mississippi,Yalobusha,2018,29
Missouri,Andrew,2018,42
Missouri,Boone,2018,40
Missouri,Buchanan,2018,47
Missouri,Callaway,2018,40
Missouri,Cass,2018,41
Missouri,Cedar,2018,43
Missouri,Clay,2018,42
Missouri,Clinton,2018,42
Missouri,Greene,2018,44
Missouri,Jackson,2018,44
Missouri,Jasper,2018,36
Missouri,Jefferson,2018,42
Missouri,Lincoln,2018,41
Missouri,Monroe,2018,35
Missouri,Perry,2018,39
Missouri,Saint Charles,2018,42
Missouri,Saint Louis,2018,51
Missouri,Sainte Genevieve,2018,40
Missouri,St. Louis City,2018,55
Missouri,Stoddard,2018,32
Missouri,Taney,2018,28
Montana,Cascade,2018,33
Montana,Fergus,2018,40
Montana,Flathead,2018,45
Montana,Gallatin,2018,32
Montana,Lake,2018,11
Montana,Lewis and Clark,2018,46
Montana,Lincoln,2018,55
Montana,Missoula,2018,54
Montana,Phillips,2018,37
Montana,Powder River,2018,41
Montana,Powell,2018,12
Montana,Ravalli,2018,24
Montana,Richland,2018,41
Montana,Roosevelt,2018,17
Montana,Rosebud,2018,38
Montana,Sanders,2018,37
Montana,Sheridan,2018,20
Montana,Silver Bow,2018,25
Montana,Yellowstone,2018,37
Nebraska,Cass,2018,15
Nebraska,Douglas,2018,47
Nebraska,Hall,2018,30
Nebraska,Knox,2018,34
Nebraska,Lancaster,2018,36
Nebraska,Sarpy,2018,46
Nebraska,Scotts Bluff,2018,29
Nebraska,Thomas,2018,21
Nebraska,Washington,2018,39
Nevada,Carson City,2018,46
Nevada,Churchill,2018,44
Nevada,Clark,2018,63
Nevada,Douglas,2018,21
Nevada,Elko,2018,19
Nevada,Lyon,2018,40
Nevada,Nye,2018,18
Nevada,Washoe,2018,51
Nevada,White Pine,2018,44
New Hampshire,Belknap,2018,33
New Hampshire,Cheshire,2018,36
New Hampshire,Coos,2018,44
New Hampshire,Grafton,2018,39
New Hampshire,Hillsborough,2018,37
New Hampshire,Merrimack,2018,38
New Hampshire,Rockingham,2018,39
New Jersey,Atlantic,2018,41
New Jersey,Bergen,2018,53
New Jersey,Camden,2018,52
New Jersey,Cumberland,2018,43
New Jersey,Essex,2018,43
New Jersey,Gloucester,2018,40
New Jersey,Hudson,2018,49
New Jersey,Hunterdon,2018,43
New Jersey,Mercer,2018,43
New Jersey,Middlesex,2018,42
New Jersey,Monmouth,2018,33
New Jersey,Morris,2018,35
New Jersey,Ocean,2018,39
New Jersey,Passaic,2018,39
New Jersey,Union,2018,52
New Jersey,Warren,2018,40
New Mexico,Bernalillo,2018,57
New Mexico,Catron,2018,11
New Mexico,Chaves,2018,28
New Mexico,Dona Ana,2018,58
New Mexico,Eddy,2018,48
New Mexico,Lea,2018,50
New Mexico,Lincoln,2018,15
New Mexico,Los Alamos,2018,13
New Mexico,Luna,2018,16
New Mexico,Rio Arriba,2018,46
New Mexico,San Juan,2018,47
New Mexico,Sandoval,2018,45
New Mexico,Santa Fe,2018,44
New Mexico,Socorro,2018,18
New Mexico,Taos,2018,30
New Mexico,Valencia,2018,45
New York,Albany,2018,42
New York,Bronx,2018,44
New York,Chautauqua,2018,37
New York,Dutchess,2018,31
New York,Erie,2018,45
New York,Essex,2018,41
New York,Hamilton,2018,33
New York,Herkimer,2018,36
New York,Jefferson,2018,33
New York,Kings,2018,34
New York,Monroe,2018,42
New York,Nassau,2018,28
New York,New York,2018,51
New York,Niagara,2018,34
New York,Oneida,2018,24
New York,Onondaga,2018,37
New York,Orange,2018,39
New York,Oswego,2018,32
New York,Putnam,2018,31
New York,Queens,2018,45
New York,Richmond,2018,42
New York,Rockland,2018,38
New York,Saratoga,2018,31
New York,Steuben,2018,34
New York,Suffolk,2018,43
New York,Tompkins,2018,33
New York,Wayne,2018,38
New York,Westchester,2018,38
North Carolina,Alexander,2018,40
North Carolina,Avery,2018,38
North Carolina,Buncombe,2018,40
North Carolina,Caldwell,2018,39
North Carolina,Carteret,2018,38
North Carolina,Caswell,2018,40
North Carolina,Catawba,2018,43
North Carolina,Cumberland,2018,42
North Carolina,Davidson,2018,49
North Carolina,Durham,2018,48
North Carolina,Edgecombe,2018,36
North Carolina,Forsyth,2018,50
North Carolina,Graham,2018,43
North Carolina,Granville,2018,42
North Carolina,Guilford,2018,44
North Carolina,Haywood,2018,44
North Carolina,Hyde,2018,26
North Carolina,Jackson,2018,43
North Carolina,Johnston,2018,44
North Carolina,Lee,2018,52
North Carolina,Lenoir,2018,36
North Carolina,Lincoln,2018,41
North Carolina,Macon,2018,31
North Carolina,Martin,2018,34
North Carolina,Mecklenburg,2018,51
North Carolina,Mitchell,2018,27
North Carolina,Montgomery,2018,39
North Carolina,New Hanover,2018,31
North Carolina,Person,2018,40
North Carolina,Pitt,2018,41
North Carolina,Rockingham,2018,42
North Carolina,Rowan,2018,35
North Carolina,Swain,2018,42
North Carolina,Union,2018,44
North Carolina,Wake,2018,52
North Carolina,Yancey,2018,44
North Dakota,Billings,2018,38
North Dakota,Burke,2018,34
North Dakota,Burleigh,2018,41
North Dakota,Cass,2018,39
North Dakota,Dunn,2018,35
North Dakota,McKenzie,2018,38
North Dakota,Mercer,2018,38
North Dakota,Oliver,2018,39
North Dakota,Ward,2018,34
North Dakota,Williams,2018,38
Ohio,Adams,2018,31
Ohio,Allen,2018,42
Ohio,Ashtabula,2018,39
Ohio,Athens,2018,37
Ohio,Belmont,2018,18
Ohio,Butler,2018,42
Ohio,Clark,2018,52
Ohio,Clermont,2018,44
Ohio,Clinton,2018,41
Ohio,Columbiana,2018,12
Ohio,Cuyahoga,2018,53
Ohio,Delaware,2018,39
Ohio,Fayette,2018,35
Ohio,Franklin,2018,47
Ohio,Geauga,2018,42
Ohio,Greene,2018,47
Ohio,Hamilton,2018,57
Ohio,Harrison,2018,3
Ohio,Jefferson,2018,55
Ohio,Knox,2018,40
Ohio,Lake,2018,42
Ohio,Lawrence,2018,42
Ohio,Licking,2018,40
Ohio,Lorain,2018,41
Ohio,Lucas,2018,45
Ohio,Madison,2018,41
Ohio,Mahoning,2018,43
Ohio,Medina,2018,42
Ohio,Miami,2018,40
Ohio,Montgomery,2018,49
Ohio,Noble,2018,36
Ohio,Portage,2018,39
Ohio,Preble,2018,50
Ohio,Scioto,2018,13
Ohio,Stark,2018,51
Ohio,Summit,2018,48
Ohio,Trumbull,2018,42
Ohio,Warren,2018,48
Ohio,Washington,2018,39
Ohio,Wood,2018,38
Oklahoma,Adair,2018,42
Oklahoma,Bryan,2018,38
Oklahoma,Canadian,2018,36
Oklahoma,Carter,2018,41
Oklahoma,Choctaw,2018,37
Oklahoma,Cleveland,2018,52
Oklahoma,Comanche,2018,44
Oklahoma,Creek,2018,36
Oklahoma,Custer,2018,16
Oklahoma,Dewey,2018,47
Oklahoma,Jefferson,2018,43
Oklahoma,Kay,2018,51
Oklahoma,Le Flore,2018,34
Oklahoma,Love,2018,43
Oklahoma,Mayes,2018,37
Oklahoma,McClain,2018,38
Oklahoma,Muskogee,2018,19
Oklahoma,Nowata,2018,48
Oklahoma,Oklahoma,2018,52
Oklahoma,Osage,2018,36
Oklahoma,Ottawa,2018,52
Oklahoma,Pittsburg,2018,46
Oklahoma,Sequoyah,2018,41
Oklahoma,Tulsa,2018,56
Oklahoma,Washington,2018,53
Oregon,Baker,2018,32
Oregon,Benton,2018,22
Oregon,Clackamas,2018,37
Oregon,Columbia,2018,28
Oregon,Crook,2018,34
Oregon,Deschutes,2018,27
Oregon,Douglas,2018,29
Oregon,Grant,2018,45
Oregon,Harney,2018,39
Oregon,Jackson,2018,48
Oregon,Jefferson,2018,49
Oregon,Josephine,2018,47
Oregon,Klamath,2018,49
Oregon,Lake,2018,34
Oregon,Lane,2018,44
Oregon,Linn,2018,36
Oregon,Marion,2018,35
Oregon,Multnomah,2018,37
Oregon,Umatilla,2018,36
Oregon,Union,2018,32
Oregon,Wallowa,2018,28
Oregon,Wasco,2018,37
Oregon,Washington,2018,36
Pennsylvania,Adams,2018,44
Pennsylvania,Allegheny,2018,58
Pennsylvania,Armstrong,2018,42
Pennsylvania,Beaver,2018,52
Pennsylvania,Berks,2018,44
Pennsylvania,Blair,2018,42
Pennsylvania,Bradford,2018,37
Pennsylvania,Bucks,2018,33
Pennsylvania,Cambria,2018,44
Pennsylvania,Centre,2018,44
Pennsylvania,Chester,2018,44
Pennsylvania,Clearfield,2018,33
Pennsylvania,Cumberland,2018,48
Pennsylvania,Dauphin,2018,44
Pennsylvania,Delaware,2018,56
Pennsylvania,Elk,2018,34
Pennsylvania,Erie,2018,44
Pennsylvania,Fayette,2018,42
Pennsylvania,Franklin,2018,32
Pennsylvania,Greene,2018,39
Pennsylvania,Indiana,2018,35
Pennsylvania,Lackawanna,2018,41
Pennsylvania,Lancaster,2018,52
Pennsylvania,Lawrence,2018,32
Pennsylvania,Lebanon,2018,47
Pennsylvania,Lehigh,2018,43
Pennsylvania,Luzerne,2018,32
Pennsylvania,Lycoming,2018,31
Pennsylvania,Mercer,2018,43
Pennsylvania,Monroe,2018,36
Pennsylvania,Montgomery,2018,41
Pennsylvania,Northampton,2018,48
Pennsylvania,Philadelphia,2018,54
Pennsylvania,Somerset,2018,33
Pennsylvania,Susquehanna,2018,32
Pennsylvania,Tioga,2018,37
Pennsylvania,Washington,2018,52
Pennsylvania,Westmoreland,2018,40
Pennsylvania,York,2018,45
Puerto Rico,Adjuntas,2018,19
Puerto Rico,Bayamon,2018,56
Puerto Rico,Caguas,2018,9
Puerto Rico,Catano,2018,47
Puerto Rico,Fajardo,2018,26
Puerto Rico,Guaynabo,2018,10
Puerto Rico,Ponce,2018,55
Rhode Island,Kent,2018,36
Rhode Island,Providence,2018,47
Rhode Island,Washington,2018,35
South Carolina,Aiken,2018,42
South Carolina,Anderson,2018,35
South Carolina,Berkeley,2018,33
South Carolina,Charleston,2018,41
South Carolina,Chesterfield,2018,36
South Carolina,Colleton,2018,36
South Carolina,Darlington,2018,40
South Carolina,Edgefield,2018,39
South Carolina,Florence,2018,39
South Carolina,Georgetown,2018,15
South Carolina,Greenville,2018,44
South Carolina,Horry,2018,37
South Carolina,Lexington,2018,43
South Carolina,Oconee,2018,35
South Carolina,Pickens,2018,40
South Carolina,Richland,2018,41
South Carolina,Spartanburg,2018,44
South Carolina,York,2018,39
South Dakota,Brookings,2018,38
South Dakota,Brown,2018,32
South Dakota,Codington,2018,39
South Dakota,Custer,2018,41
South Dakota,Hughes,2018,18
South Dakota,Jackson,2018,42
South Dakota,Meade,2018,29
South Dakota,Minnehaha,2018,40
South Dakota,Pennington,2018,36
South Dakota,Union,2018,43
Tennessee,Anderson,2018,40
Tennessee,Blount,2018,48
Tennessee,Claiborne,2018,34
Tennessee,Davidson,2018,52
Tennessee,DeKalb,2018,33
Tennessee,Dyer,2018,38
Tennessee,Hamilton,2018,48
Tennessee,Jefferson,2018,42
Tennessee,Knox,2018,50
Tennessee,Lawrence,2018,36
Tennessee,Loudon,2018,39
Tennessee,Madison,2018,35
Tennessee,Maury,2018,36
Tennessee,McMinn,2018,39
Tennessee,Montgomery,2018,40
Tennessee,Putnam,2018,36
Tennessee,Roane,2018,36
Tennessee,Sevier,2018,43
Tennessee,Shelby,2018,46
Tennessee,Sullivan,2018,43
Tennessee,Sumner,2018,41
Tennessee,Williamson,2018,39
Tennessee,Wilson,2018,38
Texas,Bell,2018,36
Texas,Bexar,2018,49
Texas,Bowie,2018,47
Texas,Brazoria,2018,31
Texas,Brewster,2018,40
Texas,Cameron,2018,51
Texas,Collin,2018,37
Texas,Culberson,2018,31
Texas,Dallas,2018,52
Texas,Denton,2018,42
Texas,Ector,2018,40
Texas,El Paso,2018,59
Texas,Ellis,2018,45
Texas,Fayette,2018,34
Texas,Galveston,2018,34
Texas,Gregg,2018,32
Texas,Harris,2018,56
Texas,Harrison,2018,41
Texas,Hidalgo,2018,51
Texas,Hood,2018,33
Texas,Hunt,2018,32
Texas,Jefferson,2018,53
Texas,Johnson,2018,35
Texas,Kaufman,2018,41
Texas,Kleberg,2018,47
Texas,Lubbock,2018,33
Texas,Maverick,2018,37
Texas,McLennan,2018,38
Texas,Montgomery,2018,44
Texas,Navarro,2018,41
Texas,Nueces,2018,44
Texas,Orange,2018,52
Texas,Parker,2018,35
Texas,Polk,2018,31
Texas,Potter,2018,30
Texas,Randall,2018,43
Texas,Rockwall,2018,31
Texas,Smith,2018,33
Texas,Tarrant,2018,53
Texas,Travis,2018,52
Texas,Victoria,2018,28
Texas,Webb,2018,44
Utah,Box Elder,2018,48
Utah,Cache,2018,48
Utah,Carbon,2018,46
Utah,Davis,2018,49
Utah,Duchesne,2018,47
Utah,Garfield,2018,44
Utah,Iron,2018,44
Utah,Salt Lake,2018,61
Utah,San Juan,2018,44
Utah,Tooele,2018,47
Utah,Uintah,2018,51
Utah,Utah,2018,50
Utah,Washington,2018,44
Utah,Wayne,2018,13
Utah,Weber,2018,51
Vermont,Bennington,2018,37
Vermont,Chittenden,2018,40
Vermont,Rutland,2018,39
Vermont,Windham,2018,12
Virgin Islands,St Croix,2018,29
Virgin Islands,St John,2018,32
Virgin Islands,St Thomas,2018,36
Virginia,Albemarle,2018,40
Virginia,Alexandria City,2018,6
Virginia,Arlington,2018,36
Virginia,Bristol City,2018,36
Virginia,Caroline,2018,36
Virginia,Carroll,2018,9
Virginia,Charles,2018,33
Virginia,Chesterfield,2018,36
