State,County,Year,Median_AQI
Colorado,Boulder,2019,50
Colorado,Chaffee,2019,50
Colorado,Clear Creek,2019,47
Colorado,Delta,2019,41
Colorado,Denver,2019,54
Colorado,Douglas,2019,47
Colorado,El Paso,2019,46
Colorado,Fremont,2019,13
Colorado,Garfield,2019,48
Colorado,Gilpin,2019,45
Colorado,Grand,2019,45
Colorado,Gunnison,2019,46
Colorado,Jackson,2019,8
Colorado,Jefferson,2019,46
Colorado,La Plata,2019,44
Colorado,Larimer,2019,50
Colorado,Mesa,2019,47
Colorado,Montezuma,2019,46
Colorado,Park,2019,50
Colorado,Pitkin,2019,11
Colorado,Prowers,2019,14
Colorado,Pueblo,2019,26
Colorado,Rio Blanco,2019,47
Colorado,Routt,2019,13
Colorado,San Juan,2019,9
Colorado,San Miguel,2019,45
Colorado,Weld,2019,53
Connecticut,Fairfield,2019,46
Connecticut,Hartford,2019,43
Connecticut,Litchfield,2019,37
Connecticut,Middlesex,2019,41
Connecticut,New Haven,2019,44
Connecticut,New London,2019,40
Connecticut,Tolland,2019,42
Connecticut,Windham,2019,36
Country Of Mexico,BAJA CALIFORNIA NORTE,2019,72
Country Of Mexico,SONORA,2019,43
Delaware,Kent,2019,44
Delaware,New Castle,2019,47
Delaware,Sussex,2019,44
District Of Columbia,District of Columbia,2019,49
Florida,Alachua,2019,39
Florida,Baker,2019,33
Florida,Bay,2019,44
Florida,Brevard,2019,39
Florida,Broward,2019,47
Florida,Citrus,2019,40
Florida,Collier,2019,40
Florida,Columbia,2019,46
Florida,Duval,2019,51
Florida,Escambia,2019,44
Florida,Flagler,2019,34
Florida,Hamilton,2019,44
Florida,Highlands,2019,36
Florida,Hillsborough,2019,49
Florida,Holmes,2019,47
Florida,Indian River,2019,36
Florida,Lake,2019,35
Florida,Lee,2019,40
Florida,Leon,2019,46
Florida,Liberty,2019,33
Florida,Manatee,2019,36
Florida,Marion,2019,44
Florida,Martin,2019,41
Florida,Miami-Dade,2019,44
Florida,Nassau,2019,41
Florida,Okaloosa,2019,36
Florida,Orange,2019,39
Florida,Osceola,2019,34
Florida,Palm Beach,2019,40
Florida,Pasco,2019,36
Florida,Pinellas,2019,47
Florida,Polk,2019,42
Florida,Putnam,2019,17
Florida,Santa Rosa,2019,44
Florida,Sarasota,2019,43
Florida,Seminole,2019,39
Florida,St. Lucie,2019,34
Florida,Volusia,2019,41
Florida,Wakulla,2019,39
Georgia,Bibb,2019,46
Georgia,Charlton,2019,26
Georgia,Chatham,2019,46
Georgia,Chattooga,2019,40
Georgia,Clarke,2019,52
Georgia,Clayton,2019,48
Georgia,Cobb,2019,44
Georgia,Coffee,2019,34
Georgia,Columbia,2019,39
Georgia,Dawson,2019,37
Georgia,DeKalb,2019,52
Georgia,Dougherty,2019,52
Georgia,Douglas,2019,40
Georgia,Floyd,2019,54
Georgia,Fulton,2019,55
Georgia,Glynn,2019,37
Georgia,Gwinnett,2019,52
Georgia,Hall,2019,49
Georgia,Henry,2019,43
Georgia,Houston,2019,51
Georgia,Lowndes,2019,47
Georgia,Murray,2019,42
Georgia,Muscogee,2019,47
Georgia,Pike,2019,37
Georgia,Richmond,2019,52
Georgia,Rockdale,2019,43
Georgia,Sumter,2019,39
Georgia,Walker,2019,49
Georgia,Washington,2019,39
Hawaii,Hawaii,2019,21
Hawaii,Honolulu,2019,28
Hawaii,Kauai,2019,16
Hawaii,Maui,2019,20
Idaho,Ada,2019,41
Idaho,Bannock,2019,24
Idaho,Benewah,2019,49
Idaho,Blaine,2019,20
Idaho,Boise,2019,44
Idaho,Bonner,2019,27
Idaho,Bonneville,2019,38
Idaho,Butte,2019,40
Idaho,Canyon,2019,32
Idaho,Custer,2019,8
Idaho,Franklin,2019,23
Idaho,Idaho,2019,44
Idaho,Jerome,2019,20
Idaho,Kootenai,2019,31
Idaho,Latah,2019,14
Idaho,Lemhi,2019,31
Idaho,Nez Perce,2019,32
Idaho,Shoshone,2019,38
Idaho,Twin Falls,2019,26
Idaho,Valley,2019,29
Illinois,Adams,2019,41
Illinois,Champaign,2019,45
Illinois,Clark,2019,34
Illinois,Cook,2019,58
Illinois,DuPage,2019,48
Illinois,Effingham,2019,40
Illinois,Hamilton,2019,47
Illinois,Jersey,2019,46
Illinois,Jo Daviess,2019,34
Illinois,Kane,2019,42
Illinois,Lake,2019,40
Illinois,Macon,2019,51
Illinois,Macoupin,2019,33
Illinois,Madison,2019,55
Illinois,McHenry,2019,52
Illinois,McLean,2019,49
Illinois,Peoria,2019,44
Illinois,Randolph,2019,43
Illinois,Rock Island,2019,45
Illinois,Saint Clair,2019,47
Illinois,Sangamon,2019,45
Illinois,Will,2019,51
Illinois,Winnebago,2019,49
Indiana,Allen,2019,49
Indiana,Bartholomew,2019,44
Indiana,Boone,2019,35
Indiana,Brown,2019,35
Indiana,Carroll,2019,35
Indiana,Clark,2019,45
Indiana,Delaware,2019,36
Indiana,Dubois,2019,43
Indiana,Elkhart,2019,41
Indiana,Floyd,2019,35
Indiana,Greene,2019,40
Indiana,Hamilton,2019,47
Indiana,Hendricks,2019,34
Indiana,Henry,2019,37
Indiana,Howard,2019,44
Indiana,Huntington,2019,31
Indiana,Jackson,2019,35
Indiana,Knox,2019,36
Indiana,LaPorte,2019,37
Indiana,Lake,2019,52
Indiana,Madison,2019,47
Indiana,Marion,2019,58
Indiana,Monroe,2019,43
Indiana,Morgan,2019,35
Indiana,Perry,2019,37
Indiana,Porter,2019,44
Indiana,Posey,2019,35
Indiana,Shelby,2019,36
Indiana,Spencer,2019,41
Indiana,St. Joseph,2019,46
Indiana,Sullivan,2019,41
Indiana,Tippecanoe,2019,43
Indiana,Vanderburgh,2019,46
Indiana,Vigo,2019,52
Indiana,Wabash,2019,37
Indiana,Warrick,2019,36
Indiana,Whitley,2019,43
Iowa,Black Hawk,2019,41
Iowa,Bremer,2019,37
Iowa,Cerro Gordo,2019,15
Iowa,Clinton,2019,49
Iowa,Harrison,2019,38
Iowa,Johnson,2019,46
Iowa,Lee,2019,39
Iowa,Linn,2019,43
Iowa,Montgomery,2019,41
Iowa,Muscatine,2019,42
Iowa,Palo Alto,2019,44
Iowa,Polk,2019,42
Iowa,Pottawattamie,2019,38
Iowa,Scott,2019,52
Iowa,Van Buren,2019,42
Iowa,Woodbury,2019,38
Kansas,Chase,2019,27
Kansas,Ford,2019,15
Kansas,Johnson,2019,38
Kansas,Leavenworth,2019,33
Kansas,Neosho,2019,45
Kansas,Sedgwick,2019,41
Kansas,Shawnee,2019,45
Kansas,Sherman,2019,12
Kansas,Sumner,2019,41
Kansas,Trego,2019,37
Kansas,Wyandotte,2019,43
Kentucky,Bell,2019,40
Kentucky,Boone,2019,39
Kentucky,Boyd,2019,44
Kentucky,Bullitt,2019,41
Kentucky,Campbell,2019,44
Kentucky,Carter,2019,37
Kentucky,Christian,2019,40
Kentucky,Daviess,2019,46
Kentucky,Edmonson,2019,46
Kentucky,Fayette,2019,46
Kentucky,Greenup,2019,37
Kentucky,Hancock,2019,42
Kentucky,Hardin,2019,44
Kentucky,Henderson,2019,53
Kentucky,Jefferson,2019,54
Kentucky,Jessamine,2019,43
Kentucky,Livingston,2019,41
Kentucky,McCracken,2019,50
Kentucky,Morgan,2019,36
Kentucky,Oldham,2019,42
Kentucky,Perry,2019,44
Kentucky,Pike,2019,41
Kentucky,Pulaski,2019,41
Kentucky,Simpson,2019,40
Kentucky,Trigg,2019,37
Kentucky,Warren,2019,44
Kentucky,Washington,2019,39
Louisiana,Ascension,2019,33
Louisiana,Bossier,2019,37
Louisiana,Caddo,2019,39
Louisiana,Calcasieu,2019,53
Louisiana,East Baton Rouge,2019,50
Louisiana,Iberville,2019,38
Louisiana,Jefferson,2019,42
Louisiana,Lafayette,2019,46
Louisiana,Lafourche,2019,51
Louisiana,Livingston,2019,48
Louisiana,Orleans,2019,36
Louisiana,Ouachita,2019,36
Louisiana,Pointe Coupee,2019,33
Louisiana,Rapides,2019,40
Louisiana,St. Bernard,2019,52
Louisiana,St. James,2019,29
Louisiana,St. John the Baptist,2019,33
Louisiana,St. Martin,2019,34
Louisiana,St. Tammany,2019,41
Louisiana,Tangipahoa,2019,40
Louisiana,Terrebonne,2019,37
Louisiana,West Baton Rouge,2019,47
Maine,Androscoggin,2019,33
Maine,Aroostook,2019,36
Maine,Cumberland,2019,47
Maine,Hancock,2019,37
Maine,Kennebec,2019,29
Maine,Knox,2019,36
Maine,Oxford,2019,33
Maine,Penobscot,2019,33
Maine,Washington,2019,34
Maine,York,2019,38
Maryland,Anne Arundel,2019,45
Maryland,Baltimore,2019,46
Maryland,Baltimore (City),2019,46
Maryland,Calvert,2019,39
Maryland,Carroll,2019,43
Maryland,Cecil,2019,42
Maryland,Charles,2019,40
Maryland,Dorchester,2019,43
Maryland,Frederick,2019,44
Maryland,Garrett,2019,39
Maryland,Harford,2019,45
Maryland,Howard,2019,39
Maryland,Kent,2019,42
Maryland,Montgomery,2019,41
Maryland,Prince George's,2019,45
Maryland,Washington,2019,42
Massachusetts,Barnstable,2019,36
Massachusetts,Berkshire,2019,41
Massachusetts,Bristol,2019,43
Massachusetts,Dukes,2019,39
Massachusetts,Essex,2019,41
Massachusetts,Franklin,2019,40
Massachusetts,Hampden,2019,43
Massachusetts,Hampshire,2019,41
Massachusetts,Middlesex,2019,41
Massachusetts,Norfolk,2019,34
Massachusetts,Plymouth,2019,40
Massachusetts,Suffolk,2019,46
Massachusetts,Worcester,2019,45
Michigan,Allegan,2019,39
Michigan,Bay,2019,34
Michigan,Benzie,2019,36
Michigan,Berrien,2019,39
Michigan,Cass,2019,39
Michigan,Chippewa,2019,43
Michigan,Clinton,2019,35
Michigan,Genesee,2019,42
Michigan,Huron,2019,36
Michigan,Ingham,2019,40
Michigan,Kalamazoo,2019,43
Michigan,Kent,2019,40
Michigan,Keweenaw,2019,12
Michigan,Lenawee,2019,44
Michigan,Macomb,2019,39
Michigan,Manistee,2019,36
Michigan,Mason,2019,35
Michigan,Missaukee,2019,36
Michigan,Monroe,2019,16
Michigan,Muskegon,2019,38
Michigan,Oakland,2019,39
Michigan,Ottawa,2019,37
Michigan,Schoolcraft,2019,31
Michigan,St. Clair,2019,41
Michigan,Tuscola,2019,33
Michigan,Washtenaw,2019,44
Michigan,Wayne,2019,58
Michigan,Wexford,2019,34
Minnesota,Anoka,2019,39
Minnesota,Becker,2019,31
Minnesota,Beltrami,2019,26
Minnesota,Carlton,2019,28
Minnesota,Cass,2019,18
Minnesota,Cook,2019,22
Minnesota,Crow Wing,2019,31
Minnesota,Dakota,2019,36
Minnesota,Goodhue,2019,37
Minnesota,Hennepin,2019,49
Minnesota,Lake,2019,31
Minnesota,Lyon,2019,34
Minnesota,Mille Lacs,2019,32
Minnesota,Olmsted,2019,40
Minnesota,Ramsey,2019,39
Minnesota,Saint Louis,2019,38
Minnesota,Scott,2019,38
Minnesota,Stearns,2019,34
Minnesota,Washington,2019,37
Minnesota,Winona,2019,21
Minnesota,Wright,2019,36
Mississippi,Bolivar,2019,49
Mississippi,DeSoto,2019,46
Mississippi,Forrest,2019,46
Mississippi,Hancock,2019,43
Mississippi,Harrison,2019,47
Mississippi,Hinds,2019,52
Mississippi,Jackson,2019,46
Mississippi,Lauderdale,2019,36
Mississippi,Lee,2019,39
Mississippi,Yalobusha,2019,33
Missouri,Andrew,2019,40
Missouri,Boone,2019,38
Missouri,Buchanan,2019,42
Missouri,Callaway,2019,39
Missouri,Cass,2019,42
Missouri,Cedar,2019,44
Missouri,Clay,2019,43
Missouri,Clinton,2019,42
Missouri,Greene,2019,43
Missouri,Jackson,2019,49
Missouri,Jasper,2019,37
Missouri,Jefferson,2019,42
Missouri,Lincoln,2019,40
Missouri,Monroe,2019,35
Missouri,Perry,2019,40
Missouri,Saint Charles,2019,42
Missouri,Saint Louis,2019,49
Missouri,Sainte Genevieve,2019,38
Missouri,St. Louis City,2019,54
Missouri,Stoddard,2019,31
Missouri,Taney,2019,26
Montana,Cascade,2019,28
Montana,Fergus,2019,38
Montana,Flathead,2019,39
Montana,Gallatin,2019,33
Montana,Lake,2019,10
Montana,Lewis and Clark,2019,43
Montana,Lincoln,2019,48
Montana,Missoula,2019,52
Montana,Phillips,2019,34
Montana,Powder River,2019,38
Montana,Powell,2019,12
Montana,Ravalli,2019,19
Montana,Richland,2019,37
Montana,Roosevelt,2019,13
Montana,Rosebud,2019,36
Montana,Sanders,2019,33
Montana,Sheridan,2019,16
Montana,Silver Bow,2019,24
Montana,Yellowstone,2019,31
Nebraska,Cass,2019,13
Nebraska,Douglas,2019,42
Nebraska,Hall,2019,25
Nebraska,Knox,2019,35
Nebraska,Lancaster,2019,36
Nebraska,Sarpy,2019,39
Nebraska,Scotts Bluff,2019,25
Nebraska,Thomas,2019,16
Nebraska,Washington,2019,34
Nevada,Carson City,2019,44
Nevada,Churchill,2019,41
Nevada,Clark,2019,58
Nevada,Douglas,2019,17
Nevada,Elko,2019,14
Nevada,Lyon,2019,38
Nevada,Nye,2019,15
Nevada,Washoe,2019,48
Nevada,White Pine,2019,44
New Hampshire,Belknap,2019,32
New Hampshire,Cheshire,2019,35
New Hampshire,Coos,2019,40
New Hampshire,Grafton,2019,35
New Hampshire,Hillsborough,2019,37
New Hampshire,Merrimack,2019,36
New Hampshire,Rockingham,2019,39
New Jersey,Atlantic,2019,42
New Jersey,Bergen,2019,53
New Jersey,Camden,2019,51
New Jersey,Cumberland,2019,44
New Jersey,Essex,2019,47
New Jersey,Gloucester,2019,37
New Jersey,Hudson,2019,47
New Jersey,Hunterdon,2019,43
New Jersey,Mercer,2019,45
New Jersey,Middlesex,2019,43
New Jersey,Monmouth,2019,37
New Jersey,Morris,2019,36
New Jersey,Ocean,2019,40
New Jersey,Passaic,2019,40
New Jersey,Union,2019,52
New Jersey,Warren,2019,39
New Mexico,Bernalillo,2019,55
New Mexico,Catron,2019,12
New Mexico,Chaves,2019,21
New Mexico,Dona Ana,2019,54
New Mexico,Eddy,2019,47
New Mexico,Lea,2019,48
New Mexico,Lincoln,2019,13
New Mexico,Los Alamos,2019,12
New Mexico,Luna,2019,12
New Mexico,Rio Arriba,2019,43
New Mexico,San Juan,2019,49
New Mexico,Sandoval,2019,44
New Mexico,Santa Fe,2019,44
New Mexico,Socorro,2019,14
New Mexico,Taos,2019,21
New Mexico,Valencia,2019,44
New York,Albany,2019,41
New York,Bronx,2019,46
New York,Chautauqua,2019,38
New York,Dutchess,2019,34
New York,Erie,2019,43
New York,Essex,2019,42
New York,Franklin,2019,31
New York,Hamilton,2019,35
New York,Herkimer,2019,29
New York,Jefferson,2019,35
New York,Kings,2019,36
New York,Monroe,2019,40
New York,Nassau,2019,29
New York,New York,2019,46
New York,Niagara,2019,35
New York,Oneida,2019,23
New York,Onondaga,2019,39
New York,Orange,2019,39
New York,Oswego,2019,34
New York,Putnam,2019,35
New York,Queens,2019,45
New York,Richmond,2019,41
New York,Rockland,2019,39
New York,Saratoga,2019,33
New York,Steuben,2019,37
New York,Suffolk,2019,43
New York,Tompkins,2019,35
New York,Wayne,2019,35
New York,Westchester,2019,38
North Carolina,Alexander,2019,39
North Carolina,Avery,2019,40
North Carolina,Buncombe,2019,42
North Carolina,Caldwell,2019,42
North Carolina,Carteret,2019,37
North Carolina,Caswell,2019,39
North Carolina,Catawba,2019,44
North Carolina,Cumberland,2019,44
North Carolina,Davidson,2019,47
North Carolina,Durham,2019,47
North Carolina,Edgecombe,2019,40
North Carolina,Forsyth,2019,51
North Carolina,Graham,2019,44
North Carolina,Granville,2019,44
North Carolina,Guilford,2019,44
North Carolina,Haywood,2019,45
North Carolina,Hyde,2019,24
North Carolina,Jackson,2019,34
North Carolina,Johnston,2019,46
North Carolina,Lenoir,2019,42
North Carolina,Lincoln,2019,44
North Carolina,Macon,2019,33
North Carolina,Martin,2019,40
North Carolina,Mecklenburg,2019,52
North Carolina,Mitchell,2019,29
North Carolina,Montgomery,2019,44
North Carolina,New Hanover,2019,37
North Carolina,Northampton,2019,43
North Carolina,Person,2019,44
North Carolina,Pitt,2019,41
North Carolina,Rockingham,2019,44
North Carolina,Rowan,2019,44
North Carolina,Swain,2019,42
North Carolina,Union,2019,45
North Carolina,Wake,2019,53
North Carolina,Yancey,2019,45
North Dakota,Billings,2019,34
North Dakota,Burke,2019,34
North Dakota,Burleigh,2019,36
North Dakota,Cass,2019,36
North Dakota,Dunn,2019,35
North Dakota,McKenzie,2019,35
North Dakota,Mercer,2019,38
North Dakota,Oliver,2019,36
North Dakota,Ward,2019,31
North Dakota,Williams,2019,34
Ohio,Adams,2019,28
Ohio,Allen,2019,44
Ohio,Ashtabula,2019,39
Ohio,Athens,2019,33
Ohio,Belmont,2019,15
Ohio,Butler,2019,44
Ohio,Clark,2019,53
Ohio,Clermont,2019,44
Ohio,Clinton,2019,43
Ohio,Columbiana,2019,12
Ohio,Cuyahoga,2019,56
Ohio,Delaware,2019,41
Ohio,Fayette,2019,38
Ohio,Franklin,2019,53
Ohio,Geauga,2019,42
Ohio,Greene,2019,41
Ohio,Hamilton,2019,57
Ohio,Harrison,2019,2
Ohio,Jefferson,2019,53
Ohio,Knox,2019,41
Ohio,Lake,2019,40
Ohio,Lawrence,2019,43
Ohio,Licking,2019,41
Ohio,Lorain,2019,41
Ohio,Lucas,2019,44
Ohio,Madison,2019,42
Ohio,Mahoning,2019,46
Ohio,Medina,2019,44
Ohio,Miami,2019,40
Ohio,Montgomery,2019,52
Ohio,Noble,2019,38
Ohio,Portage,2019,38
Ohio,Preble,2019,48
Ohio,Scioto,2019,14
Ohio,Stark,2019,52
Ohio,Summit,2019,48
Ohio,Trumbull,2019,44
Ohio,Warren,2019,47
Ohio,Washington,2019,41
Ohio,Wood,2019,38
Oklahoma,Adair,2019,40
Oklahoma,Canadian,2019,37
Oklahoma,Carter,2019,46
Oklahoma,Choctaw,2019,37
Oklahoma,Cleveland,2019,52
Oklahoma,Comanche,2019,47
Oklahoma,Creek,2019,36
Oklahoma,Custer,2019,14
Oklahoma,Dewey,2019,44
Oklahoma,Grant,2019,22
Oklahoma,Johnston,2019,40
Oklahoma,Kay,2019,47
Oklahoma,Le Flore,2019,36
Oklahoma,Mayes,2019,35
Oklahoma,Muskogee,2019,18
Oklahoma,Nowata,2019,45
Oklahoma,Oklahoma,2019,52
Oklahoma,Osage,2019,38
Oklahoma,Ottawa,2019,45
Oklahoma,Pittsburg,2019,46
Oklahoma,Sequoyah,2019,41
Oklahoma,Tulsa,2019,50
Oregon,Baker,2019,31
Oregon,Benton,2019,22
Oregon,Clackamas,2019,31
Oregon,Columbia,2019,27
Oregon,Coos,2019,25
Oregon,Crook,2019,30
Oregon,Deschutes,2019,26
Oregon,Douglas,2019,32
Oregon,Grant,2019,41
Oregon,Harney,2019,44
Oregon,Jackson,2019,41
Oregon,Jefferson,2019,29
Oregon,Josephine,2019,34
Oregon,Klamath,2019,39
Oregon,Lake,2019,25
Oregon,Lane,2019,44
Oregon,Linn,2019,37
Oregon,Marion,2019,37
Oregon,Multnomah,2019,36
Oregon,Umatilla,2019,40
Oregon,Union,2019,26
Oregon,Wallowa,2019,29
Oregon,Wasco,2019,31
Oregon,Washington,2019,37
Pennsylvania,Adams,2019,45
Pennsylvania,Allegheny,2019,59
Pennsylvania,Armstrong,2019,43
Pennsylvania,Beaver,2019,50
Pennsylvania,Berks,2019,44
Pennsylvania,Blair,2019,46
Pennsylvania,Bradford,2019,41
Pennsylvania,Bucks,2019,35
Pennsylvania,Cambria,2019,45
Pennsylvania,Centre,2019,49
Pennsylvania,Chester,2019,46
Pennsylvania,Clearfield,2019,33
Pennsylvania,Cumberland,2019,51
Pennsylvania,Dauphin,2019,44
Pennsylvania,Delaware,2019,51
Pennsylvania,Elk,2019,35
Pennsylvania,Erie,2019,39
Pennsylvania,Fayette,2019,42
Pennsylvania,Franklin,2019,36
Pennsylvania,Greene,2019,38
Pennsylvania,Indiana,2019,38
Pennsylvania,Lackawanna,2019,39
Pennsylvania,Lancaster,2019,52
Pennsylvania,Lawrence,2019,31
Pennsylvania,Lebanon,2019,46
Pennsylvania,Lehigh,2019,43
Pennsylvania,Luzerne,2019,34
Pennsylvania,Lycoming,2019,37
Pennsylvania,Mercer,2019,44
Pennsylvania,Monroe,2019,34
Pennsylvania,Montgomery,2019,40
Pennsylvania,Northampton,2019,44
Pennsylvania,Philadelphia,2019,49
Pennsylvania,Somerset,2019,36
Pennsylvania,Susquehanna,2019,32
Pennsylvania,Tioga,2019,37
Pennsylvania,Washington,2019,51
Pennsylvania,Westmoreland,2019,41
Pennsylvania,Wyoming,2019,38
Pennsylvania,York,2019,44
Puerto Rico,Adjuntas,2019,24
Puerto Rico,Bayamon,2019,20
Puerto Rico,Caguas,2019,10
Puerto Rico,Catano,2019,45
Puerto Rico,Fajardo,2019,29
Puerto Rico,Guayama,2019,29
Puerto Rico,Guaynabo,2019,22
Puerto Rico,Mayagnez,2019,33
Puerto Rico,Ponce,2019,43
Puerto Rico,San Juan,2019,14
Rhode Island,Kent,2019,34
Rhode Island,Providence,2019,46
Rhode Island,Washington,2019,38
South Carolina,Aiken,2019,37
South Carolina,Anderson,2019,42
South Carolina,Berkeley,2019,31
South Carolina,Charleston,2019,42
South Carolina,Chesterfield,2019,34
South Carolina,Colleton,2019,26
South Carolina,Darlington,2019,38
South Carolina,Edgefield,2019,43
South Carolina,Florence,2019,41
South Carolina,Georgetown,2019,14
South Carolina,Greenville,2019,46
South Carolina,Horry,2019,35
South Carolina,Lexington,2019,44
South Carolina,Oconee,2019,37
South Carolina,Pickens,2019,44
South Carolina,Richland,2019,42
South Carolina,Spartanburg,2019,45
South Carolina,York,2019,47
South Dakota,Brookings,2019,43
South Dakota,Brown,2019,25
South Dakota,Codington,2019,32
South Dakota,Custer,2019,40
South Dakota,Hughes,2019,14
South Dakota,Jackson,2019,38
South Dakota,Meade,2019,36
South Dakota,Minnehaha,2019,37
South Dakota,Pennington,2019,33
South Dakota,Union,2019,37
Tennessee,Anderson,2019,44
Tennessee,Blount,2019,46
Tennessee,Claiborne,2019,35
Tennessee,Davidson,2019,52
Tennessee,DeKalb,2019,37
Tennessee,Dyer,2019,35
Tennessee,Hamilton,2019,51
Tennessee,Jefferson,2019,44
Tennessee,Knox,2019,46
Tennessee,Lawrence,2019,36
Tennessee,Loudon,2019,43
Tennessee,Madison,2019,36
Tennessee,Maury,2019,31
Tennessee,McMinn,2019,41
Tennessee,Montgomery,2019,35
Tennessee,Putnam,2019,33
Tennessee,Roane,2019,37
Tennessee,Sevier,2019,44
Tennessee,Shelby,2019,52
Tennessee,Sullivan,2019,44
Tennessee,Sumner,2019,44
Tennessee,Williamson,2019,42
Tennessee,Wilson,2019,40
Texas,Bell,2019,45
Texas,Bexar,2019,55
Texas,Bowie,2019,51
Texas,Brazoria,2019,33
Texas,Brewster,2019,42
Texas,Cameron,2019,52
Texas,Collin,2019,40
Texas,Culberson,2019,36
Texas,Dallas,2019,52
Texas,Denton,2019,44
Texas,Ector,2019,38
Texas,El Paso,2019,57
Texas,Ellis,2019,44
Texas,Galveston,2019,43
Texas,Gregg,2019,35
Texas,Harris,2019,56
Texas,Harrison,2019,44
Texas,Hidalgo,2019,50
Texas,Hood,2019,35
Texas,Hunt,2019,35
Texas,Jefferson,2019,49
Texas,Johnson,2019,38
Texas,Kaufman,2019,42
Texas,Kleberg,2019,41
Texas,Lubbock,2019,34
Texas,Maverick,2019,34
Texas,McLennan,2019,39
Texas,Montgomery,2019,44
Texas,Navarro,2019,42
Texas,Nueces,2019,49
Texas,Orange,2019,44
Texas,Parker,2019,37
Texas,Polk,2019,31
Texas,Potter,2019,25
Texas,Randall,2019,41
Texas,Rockwall,2019,34
Texas,Smith,2019,36
Texas,Tarrant,2019,51
Texas,Travis,2019,52
Texas,Victoria,2019,31
Texas,Webb,2019,50
Utah,Box Elder,2019,41
Utah,Cache,2019,46
Utah,Carbon,2019,46
Utah,Davis,2019,45
Utah,Duchesne,2019,48
Utah,Garfield,2019,41
Utah,Iron,2019,43
Utah,Salt Lake,2019,58
Utah,San Juan,2019,44
Utah,Tooele,2019,44
Utah,Uintah,2019,54
Utah,Utah,2019,48
Utah,Washington,2019,45
Utah,Wayne,2019,12
Utah,Weber,2019,44
Vermont,Bennington,2019,37
Vermont,Chittenden,2019,39
Vermont,Rutland,2019,40
Vermont,Windham,2019,11
Virgin Islands,St Croix,2019,27
Virgin Islands,St John,2019,21
Virgin Islands,St Thomas,2019,37
Virginia,Albemarle,2019,41
Virginia,Alexandria City,2019,5
Virginia,Arlington,2019,40
Virginia,Bristol City,2019,34
Virginia,Caroline,2019,39
Virginia,Carroll,2019,9
